The WSJ notes that the just - concluded football / TV deal will probably mean even steeper cable bills in the near future .	The WSJ notes that the new football / TV deal will likely mean more expensive cable bills .
After the Ottoman Empire 's defeat in World War I , Britain acquired Palestine and promised ( in the Balfour Declaration ) the creation of a Jewish state .	After the Ottoman Empire 's loss in WW I , Britain acquired Palestine and promised the creation of a Jewish state .
It does not take a too - wicked mind to read into such terms meanings of a lewd nature .	It is not hard to read into the terms depicting a lewd nature .
She is in the most active of the four levels available , but should the need arise , she can move on to assisted living facilities within the same complex .	She is in the most active of the four levels , but she can also move to assisted living within the same complex .
The truck maker said the significant drop in net income will result in lower earnings for the fiscal year .	The truck maker said the drop in net income will lower earnings for the year .
P . S . As a Living Planet Society member , you ’ ll receive the wonderful array of benefits described in the enclosed brochure .	As a Living Planet Society member , you ’ ll receive the benefits described in the brochure .
In a telephone interview , Mr . Reupke said his departure was for '' personal reasons , '' which he declined to specify . ''	Mr . Reupke said his departure was for '' personal reasons '' which he declined to specify .
It 's as if Roy Cohn went on television in the mid - ' 50 s to soberly rue the damage wreaked by Sen . Joe McCarthy , without any apology for his own role .	Roy Cohn without apology , went on ' 50s television to soberly rue the damage wreaked by Sen . Joe McCarthy .
Quick and concise , an on - screen information banner automatically gives you the who , when , and where of what ’ s on .	The information banner automatically gives you the who , when and where of what 's on .
Her suitor , Neigh , who had proposed marriage in a previous chapter , appears somewhat apprehensive at Ethelberta 's suggestion .	Neigh , who had proposed marriage previously , appears somewhat apprehensive at the suggestion .
First of America said some of the managers will take other jobs with First of America .	Some managers will take other jobs within First of America .
'' Ms . Broaddrick told me Sunday that a Times reporter had appeared at the house in the a . m . , and that she had refused an interview , '' Rabinowitz writes in an e - mail message .	Ms . Broaddrick said that a Times reporter appeared at the house and that she refused an interview , Rabinowitz said in an email .
I know that our staff and committee members will be happy to go with you to talk to these group if you need their help .	Our staff and committee members would enjoy helping you talk to these groups if need be .
And in Nicaragua , promises of press freedom by the Sandinistas '' have not materialized . ''	Promises of press freedom in Nicaragua '' have not materialized . ''
Jewish settlement in Palestine , then part of the decaying Ottoman Empire , only proceeded piecemeal .	Jewish settlement in Palestine only proceeded piecemeal .
But Goodwill offers hope even to people with numerous obstacles to overcome , like Jerry .	Goodwill offers hope to people with obstacles to overcome .
SAN FRANCISCO - - A staple of Chinese and Indian cooking , these gourds ( botanically , Momordica charantia ) with skin like toads grow on climbing vines that can reach 12 feet .	A staple of Chinese and Indian cooking , these gourds with skin like toads grow on climbing vines that can reach 12 feet .
The Malaysian foreign minister , Syed Hamid Albar , later told local reporters that Powell had proposed that American and Malaysian officials review the idea of forming a regional training center in Malaysia to coordinate antiterrorism activities .	Malaysian foreign minister Syed Hamid Albar said Powell had proposed that they review the idea of forming a regional training center in Malaysia to coordinate antiterrorism activities .
In anticipation of the start - up of its new factory , the company said a larger - than - normal chassis supply has been built to carry it through the transition period .	The company said a larger than normal chassis supply was built to carry the factory through its transition .
Heritage , which owns 51 % of POP 's 3.6 million shares outstanding , said it will exchange one share of a new preferred stock for each POP common share it doesn ' t already own .	Heritage said it will exchange one share of a new preferred stock for each POP common it doesn ' t already own .
More than anything else , that specification limited the designs to the undistinguished options presented two weeks ago .	The specification limited the designs to the options presented two weeks ago .
The Chinese and Indian varieties differ little in taste .	The Chinese & Indian kinds taste similar .
Sony Columbia Acquisition Corp . , formed for the Columbia deal , will formally take ownership of the movie studio later this month , a spokesman said .	Sony Columbia Acquisition Corp . , will take ownership of the movie studio later this month , a spokesman said .
Throughout the 500 processing steps , which typically last 20 days , the wafers are not touched by human hands .	Throughout the 500 steps , which last 20 days , the wafers are not touched by hands .
That incredible empire dominated the world and I imagine it did not seem possible to people living then that anyone could loosen that empire 's grip on humanity .	That empire dominated the world . I imagine it seemed impossible then that anyone could loosen that empire 's grip .
And we can do even more in 1999 with your financial support !	We can do more in 1999 with your support !
Writing containing such labored figures makes for hard reading .	Writing with labored figures is hard to read .
On his way home , he shares the story with four people at a street corner .	On his way home , he shares the story with four people .
But it would be expensive , and the governor , the mayor and their friends in Washington will have to look at long - range ways to pay the bill .	It ' d be pricey . The governor , mayor & their friends in Washington will look at other ways to pay the bill
Webster 's Third New International Dictionary lists about 500 Yiddish words that have become part of our everyday conversations , including :	Webster 's Third New International Dictionary lists 500 Yiddish words that became part our conversations .
When you use the attractive wrapping paper and gift tags , you will be helping us spread the word about saving America ’ s wildlife treasures and their habitat .	When you use our wrapping paper and gift tags , you help spread the word about saving wildlife and habitats in America .
Customers who want access to Microsoft desktop e - mail , documents and calendar information may prefer Microsoft 's wireless technology .	Customers who want access to Microsoft desktop information may prefer the wireless technology .
We ' ve scheduled more than 15 follow - up camper weekends beginning in September and going around till next summers camping season .	We have scheduled 15 + follow - up camper weekends starting in September and going till next summer .
Re the article on Cuthbert , Dickens uses intercourse to mean ` communication between people ' in A Christmas Carol when Scrooge says I will not be the man I must have been but for this intercourse to the third Spirit .	Intercourse means '' communication between people , '' when Scrooge says '' I will not be the man I must have been but for this intercourse to the third Spirit . ''
Impatient with regulators , the National Environmental Trust began a boycott campaign in February called '' Take a Pass on Chilean Seabass . ''	The National Environmental Trust began a boycott in February called , '' Take a Pass on Chilean Seabass . ''
At Super Summer Safari Camp , there are daily sports , nature , and arts activities .	Summer Safari Camp has sports , nature , & arts activities .
However , Tony Lama said it would promptly submit the offer to a special committee of the company 's board .	Tony Lama said it would speedily submit the offer to the company 's board .
At this point , planners have focused on short - term repair of PATH and subway lines , with medium - range proposals being shopped in Washington that could untangle the disorganized web of subway lines downtown .	Planners have focused on short - term repair of PATH and subway lines , and considered medium - range proposals that could untangle the subway lines downtown .
Some local cable companies , the paper says , expect the fees they ' ll pay ESPN to go up more than 20 percent .	Local cable companies expect the fees they pay ESPN to go up over 20 percent .
An ambitious expansion has left Magna with excess capacity and a heavy debt load as the automotive industry enters a downturn .	An expansion left Magna with a heavy debt load as the automotive industry enters a downturn .
It would be nice to think that while linguists were working so hard to organize languages , they were working alongside the archaeologists who were providing the raw materials .	While linguists were working hard to organize languages , they were working with archaeologists who were providing raw materials .
This is the time of year when our thoughts turn to ways to do things differently , things that will make our lives better and improve the quality of our life .	This is the season for thinking about new approaches to improve the quality of our life .
Your special donation today is absolutely critical , because many of Alaska ’ s politicians clearly have anti - wolf agendas .	Your donation today is critical because many Alaska politicians have anti wolf agendas .
In meetings on Tuesday in Malaysia and Singapore before touching down in this oil - producing sultanate for two days of talks with members of the Association of South East Asian Nations , Powell said he repeatedly raised the issue .	In meetings on Tuesday in Malaysia and Singapore before talks with members of the Association of South East Asian Nations , Powell said he repeatedly raised the issue .
But some analysts questioned how much of an impact the retirement package will have , because few jobs will end up being eliminated .	Analysts questioned the impact the retirement package because it eliminates few jobs .
This way when we go out to ask for community support and are asked about our board giving level , we can show our in - house commitment through 100 % board participation .	When we go to ask for community support , we can show our in - house commitment through 100 % board participation .
But Microsoft 's potential advantage , analysts say , is its ability to link its cell phone software to its desktop PC software , a Microsoft stronghold .	Analysts believe Microsoft 's advantage is its ability to link its cell phone software to its desktop PC software
Early in the film , with the Flowers crisis in full bloom , Sam Donaldson interviews Stephanopoulos , who blames it all on the '' Republican attack machine . ''	Early in the film Sam Donaldson interviews Stephanopoulos , who blames it all on the '' Republican attack machine . ''
A spokesman for the Stamford , Conn . based company said operations had a loss of $ 5.5 million for the quarter ; in addition , the loss was magnified by nonrecurring charges totaling $ 23.5 million and $ 8.2 million in asset - valuation adjustments that he described as '' unusual . ''	A spokesman for the Stamford , Conn . based company said operations had a loss of $ 5.5 million and the loss was magnified by nonrecurring charges totaling $ 23.5 million and $ 8.2 million in asset .
The word Yiddish derives from the German judisch ` Jewish .	Yiddish is derived from the word judisch .
Movement adherents claim that the IDE procedure - - in which delivery is induced , the fetus 's skull is crushed , and its brains are suctioned - - amounts to infanticide .	Movement adherents claim that the IDE procedure , where the fetus 's skull is crushed & brains suctioned , leads to infanticide .
The media conventional wisdom is that Giuliani would make Hillary Clinton 's marital problems a major campaign issue .	The media wisdom is that Giuliani would make Clinton 's martial problems an issue .
One might like to believe that this gives her the cachet of authoritative scholarship , but the text does not bear out the promise .	One might think that this gives her the cachet of authority , but it does not deliver .
After months in which polls showed Torricelli well ahead of his relatively unknown Republican rival , the contest has narrowed in recent weeks .	After months in which polls showed Torricelli well ahead of his rival , the contest has narrowed down .
We ’ re working to keep our air clean and healthy , our waterfalls clear , our rivers running free , and recreational activities open .	We ' re keeping our air clean , our waterfalls clear , our rivers free , and activities open .
History according to Rosalind Miles blasts away at the symptoms in a misconceived notion that alleviating them will effect a cure of the disease .	Rosalind Miles says alleviating the symptoms to cure a disease is a misconceived notion .
Almost overnight , Wendover became a high - security base filled with off - limit areas covered in barbed wire .	Wendover quickly became a high - security base with barbed wired off - limit areas .
Under the plan , unsecured creditors , who are owed about $ 430 million , would receive about $ 92 million , or 21 cents for each dollar they are owed .	Unsecured creditors , who are owed $ 430 million would receive 21 cents for each dollar they ' re owed .
Its purpose is to encourage collaboration and cooperation between the various agencies , programs , and systems that serve our community 's youth .	Its purpose is to encourage cooperation between the agencies , programs , and systems that serve our youth .
Peter Holland , 45 , deputy general manager , becomes director of corporate affairs .	Peter Holland becomes director of corporate affairs at 45 .
You ’ ll be supporting sanctuaries , field research , environmental education and legislation and many other vital efforts critical to the protection of wildlife and their habitats .	You ' ll be supporting sanctuaries , research , education , legislation , and other vital efforts to protect wildlife and their habitats .
Tibbets picked the names , and Karnes made it happen .	Tibbets picked names , Karnes did it .
If you are interested and would like more information , please contact Lisa Lusk or Marcia Whited at 693 - 9222 .	If you are interested , please contact Lisa Lusk or Marcia Whited at 693 - 9222 .
Nelson , born Glenn Nelson , had severe psychological problems and a history of reclusive behavior into adulthood , and was convicted on a weapons charge in 1988 .	Nelson had psychological problems and a history of reclusive behavior and was convicted on a weapons charge in 1988 .
Primerica , which had owned nearly 70 % of Williams , will pay about 16.7 million shares , currently valued at almost $ 472 million , for the rest of Williams .	Primerica , the majority holder , will pay about 16.7 million shares ( ~ $ 472 million ) for the rest of Williams .
One expert , whose job is so politically sensitive that he spoke on condition that he wouldn ' t be named or quoted , said the expected influx of East European refugees over the next few years will greatly increase the chances of computer - maintenance workers , for example , doubling as foreign spies .	One expert said the expected influx of East European refugees over the next few years will greatly increase the chances of computer - maintenance workers , for example , doubling as foreign spies .
The El Paso , Texas , maker of Western boots and leather accessories said the preferred stock would accrue dividends at a 12 % rate , but wouldn ' t be paid for the first two years .	The El Paso maker of boots & accessories said the stock would accrue dividends at a 12 % rate , but would be unpaid for the 1st 2 yrs .
That aid bonanza was granted to reward Mubarak 's predecessor , Anwar Sadat , for signing a peace treaty with Israel .	That aid bonanza was granted to Anwar Sadat for signing a peace treaty with Israel .
In addition , Upjohn is offering a one - time retirement bonus equal to six months of base pay .	Upjohn is offering a retirement bonus equal to six months base pay .
The National Association of Diaper Services , Philadelphia , says that since January it has gotten more than 672 inquiries from people interested in starting diaper services .	Since January The National Association of Diaper Services has gotten more than 672 people interested in starting diaper services .
It might not be a bad idea to do that sooner , rather than later .	It 's not a bad idea to do that sooner .
· AT & T Calling Card feature Use your card to make local , long distance , even international calls from virtually any phone .	AT & T Calling Card feature : Use your card to make any calls from virtually any phone .
It is those that are so sorely missed in his column .	These are sorely missed in his column .
On his metal desk were names of military men being ordered into the organization .	On the desk were names of men ordered into the organization .
Banning IDEs nationwide is a major goal of the pro - life movement .	Banning IDEs is a goal of the pro - life movement .
Chefs and retailers around the country know they must be prepared to deal with customers who arrive with the aquarium 's seafood card in hand .	Chefs and retailers alike must be prepared for customers arriving with the aquarium 's seafood card .
Rep . Tony Hall , D - Ohio , urges the United Nations to allow a freer flow of food and medicine into Iraq .	Rep . Tony Hall urges the U.N. to allow more food and medicine into Iraq .
So , after six years of planning , he opened the Excel Institute Automotive Program , a two - year school that gives people a chance at a new life as an auto technician or in another job related to the field .	After six years of planning , he opened a two - year school to help people out by teaching them to be auto technicians or other jobs in the field .
This is exactly what happened in 1997 when Community Centers of Indianapolis provided its comprehensive , neighborhood - based services to individuals and families all over Marion County .	This is what happened in 1997 when Community Centers of Indianapolis provided its neighborhood services to the citizens of Marion County .
There is no business reason for my departure , '' nor any disagreement over policy , he added .	He said his departure is not due to policy disagreement or business .
But Kelly said the demand for advanced chips , like those produced at IBM 's facility in Burlington , Vt . , is strong .	The demand for chips like those produced at IBM 's facility in Burlington is strong .
Obviously I ' m disappointed to go from a team playing for first place to a team that isn ' t contending .	I ' m disappointed to move from a first place team to one that can ' t contend .
Your tax - deductible Membership includes a subscription to AMC Outdoors , the magazine of the Appalachian Mountain Club .	Your Membership includes a AMC Outdoors subscription from Appalachian Mountain Club .
I can ' t remember how I did it , but somehow I smuggled those records back to my barracks and got them home intact on my next furlough .	I smuggled those records back to my barracks and got them home on my next furlough .
One of us will call you to discuss how your company can continue to be an important , highly visible partner with the JCC in support of our scholarship programs .	We will call to discuss how you can continue to be a partner with the JCC in support of scholarship programs .
Citing a Judaic law - book of the 16 th century which identified a woman for the days preceding , during , and following her period as niddah ` impure , ' Miles has the lack of taste to write the following : .	A woman for the days preceding , during , and following her period as niddah ` impure , ' Miles has the lack of taste to write the following : .
To this end , we ’ ve designated some 200 ecoregions , those with the most outstanding and diverse habitats , as our Global 200 .	To this end , we ’ ve designated 200 of the most diverse habitats as our Global 200 .
But revenue declined to $ 3 billion from $ 3.2 billion .	But revenue lowered from $ 3.2 to $ 3 bn .
BRIEFS : Only 57.6 % of New Yorkers watch the local news , the lowest viewership in the country , says a new study by Impact Resources Inc . , Columbus , Ohio . . . .	Only 57.6 % of New Yorkers watch local news , the lowest in the country .
Its only real faults are its title , which belies the content , the cutesy headings , and the lack of a truly detailed index : self - indexing does not provide coverage of sufficient detail .	Its only real faults are its title , the headings , and the lack of a detailed index : self - indexing does not provide sufficient detail .
War is hell , he says , and when it was over , he wanted to come home and rejoin his young family and not dwell on it .	War is hell , he says , and when it was over , he wanted to go home and move on .
Think of all the ways everyone in your household will benefit from your membership in Audubon .	Everyone in your household will benefit from your Audubon membership .
Terrorism dominates the agenda , though the possibility of a meeting here between Powell and his North Korean counterpart , Paek Nam Sun , has generated the most news .	Terrorism dominates agenda , though the possibility of Powell and Paek Nam Sun meeting here has generated the most news .
In the Texas case , reports USAT , the defendant companies have agreed to pay about $ 15 billion over 25 years to reimburse the state for expenses it incurred in the treatment of smoking - related illnesses .	The USAT reports the defendant companies agreed to pay $ 15 billion over 25 years to pay the state expenses for treating smoking related illnesses .
In a brief speech , Samuel J . Palmisano , IBM 's chief executive , emphasized that it was important to make long - term investments despite the current slump in the technology business .	In a speech , IBM CEO Samuel Palmisano said it was important to make long - term investments despite the slump in the technology business .
It will also be used to help maintain the infrastructure that fosters and supports the development of effective relationships , including volunteer orientation and training and ongoing supervision and support by a professional staff .	It will be used to maintain the infrastructure that supports the development of effective relationships , volunteer training , and ongoing support by professional staff .
Corporations and museums are among the serious buyers , giving greater market stability , says Robert Persky of the Photograph Collector .	Corporations and museums are serious buyers which help stabilize the market , says Robert Persky .
Please help the ASPCA with your most generous gift today - - the animals are counting on you .	Please help the ASPCA with your gift today . The animals count on you .
Please , make a tax deductible gift to Community Centers of Indianapolis in 1999 , and know that COMPANY is playing an important part in meeting the needs of its community .	Know that a gift to Community Center of Indianapolis in 1999 will help COMPANY meet the needs of its community .
Unfortunately , this practice will begin after the first snow . . . this September . . . when wolves will be “ can ’ t - miss ” targets against Alaska ’ s snowy terrain .	Unfortunately this practice will begin in September when wolves don ' t mesh with Alaska 's snowy terrain .
Addressing a meeting at a neighborhood center , a Goodwill staff member tells the audience how Goodwill can help them find and keep jobs .	Addressing a meeting at a neighborhood center , a staff member tells how Goodwill can help find jobs .
She never subscribed to cuisine minceur , cholesterol - free cooking , meat - free meal plans , organic food or any of the other politically correct trends of different times - - and that includes restricted diets , in spades .	She never subscribed to cuisine minceur , cholesterol - free cooking , meat - free meal plans , organic food or other politically correct trends of different times .
The verdict should be annulled , not just on humanitarian grounds but because his prosecution is an abrogation of the most basic standards of justice .	The verdict should be annulled , not just on humanitarian grounds but as an abrogation of justice .
Jameson points the way for children who need that extra hand and I hope you ' ll continue your support this year .	Jameson helps children who need an extra hand , please continue to support them .
They bombed the Bogota offices last month , destroying its computer and causing $ 2.5 million in damage .	They bombed the Bogota offices last month , causing $ 2.5 million in damage .
Julia Child doesn ' t have much use for fads and trends - - never has .	Julia Child doesn ' t have use for fads .
Still others are less obvious but just as horrible ; dogs fighting to the death for the benefit of blood thirsty gamblers ; baby calves confined and malnourished to provide “ milk - fed ” veal for the gourmet ; and the “ accidental ” drowning of porpoises in the nets of tuna fishermen .	Still others are less obvious but just as horrible ; dog fighting for gamblers ; baby calves confined and malnourished to give veal ; and the “ accidental ” drowning of porpoises in the nets of tuna fishermen .
What is missing , for example , at square the circle , is the information that because the area of a circle is mathematically calculated using pi , which is irrational , there is no mathematical way of calculating the dimensions of a square with the same area as that of a given circle .	What 's missing is the information , because mathematically , there is no way of calculating the dimensions of a square with the same area of a circle .
Today you have the opportunity to join this successful cause by becoming a member of NWF for as little as $ 15 .	You can join this successful cause by becoming a member of NWF for $ 15 .
Not all entries contain misleading , dull , or incorrect information , but those that do not are marked by a lack of originality .	Not all entries contain misleading information , but those that do are marked .
The senator 's belief '' that such items were of little value or were not gifts to you under the circumstances '' displayed poor judgment and violated Senate gift rules , the panel found .	The senator 's belief that '' such items were of little value or were not gifts '' displayed poor judgment and violated Senate gift rules .
Funded by a $ 1 million gift from Tokio Marine & Fire Insurance , the service will follow Japanese medical protocols , including emphasis on preventative medicine .	The service will follow Japanese medical protocols following a $ 1 Million dollar gift .
Israeli security officials believed that the murdered real - estate dealer was executed by plainclothes Palestinian Authority police .	Israeli officials believe the real - estate dealer was executed by Palestinian Authority police .
Today we are asking you to take a few minutes to consider making a contribution to Pleasant Run to help the 1 , 500 children families we care for .	Today we ask you to make a contribution to Pleasant Run to help the 1 , 500 children families cared for .
Hallwood , a Cleveland merchant bank , owns about 11 % of Integra .	Hallwood owns about 11 % of Integra .
The manual sets forth everything with clarity , and the program is simple to install , requiring only a few minutes .	The manual shows everything clearly , and the program is easy and quick to install .
Those included costs associated with the potential Valley Federal Savings and Loan Association acquisition , which was terminated on Sept . 27 , 1989 .	Costs were included for the Valley Federal Savings and Loan acquisition that was terminated on Sept . 27 , 1989 .
'' It feels just like it felt before , '' Julia Child says with the throaty laugh familiar to millions who cut their culinary teeth on her '' French Chef '' television series .	'' French Chef '' culinary television star Julia Child said '' It feels just like it felt before . ''
The holiday season is the time of year when we ' re all busy buying gifts , baking goodies , decorating our homes and making arrangements to be with family and friends .	We ' re busy during the holiday season buying gifts , baking , decorating and making arrangements to be with family and friends .
U . S . Secretary of State Colin Powell arrived here on Tuesday night for meetings with fellow foreign ministers aimed at solidifying a second front , in Southeast Asia , in the campaign against global terrorism .	Colin Powell arrived on Tuesday night for meetings with foreign ministers to solidify a second front , in Southeast Asia , to rally against global terrorism .
My guess is that such a quantity might be reached if one counted all the permutations and combinations ; in reality , though , there are probably far fewer actual words .	This quantity might be reached if all the permutations and combinations were counted ; but there are likely fewer words .
The ethics panel , to which evidence from the criminal case was forwarded , concluded its review just as Torricelli is gearing up his campaign for re - election against the Republican candidate , Douglas R . Forrester .	The ethics panel concluded its review just as Torricelli is gearing up his campaign for re - election against the Republican candidate , Douglas R . Forrester .
Those familiar with Safire 's editorial style , reflected in his political columns on the editorial pages of The N.Y. Times , may agree with me in the contention that when he writes about language he seems to be writing on his day off : I cannot put my finger on why , but On Language always strikes me as an excruciating effort to be cute .	Those familiar with Safire 's style , shown in his columns in the NYT , may agree with the contention that when he writes about language he writes his day off . On Language strikes me as a huge effort to be cute
For a membership gift of just $ 15 , you will receive a full year of the world ’ s most beautiful nature magazine , NATIONAL WILDLIFE .	You will receive a full year of the NATIONAL WILDLIFE magazine for a membership gift of just $ 15 .
Odd - year elections attract relatively few ballot issues .	Odd year elections have few ballot issues .
The preferred stock , which would have a dividend rate of $ 1.76 a year , would be convertible into Heritage common at a rate of four common shares for each preferred .	The preferred stock with a dividend rate of $ 1.76 a year , would be convertible into Heritage common .
Meanwhile , blackbirds aren ’ t the only birds threatened directly by the poison .	Blackbirds aren ’ t the only birds threatened by the poison .
The court , vacating Nelson 's death sentence for the second time , ruled on two grounds : that the jury could have been confused by instructions on the verdict sheet and that the prosecutor made improper accusations in his closing argument .	The court ruled that the jury could have been confused by instructions on the verdict sheet and that the prosecutor made improper accusations in his closing argument .
The anonymous buyer , believed to be an individual collector who lives in the United States , made the winning bid in a fiercely contested nine - minute auction at Sotheby 's in Manhattan .	The anonymous buyer , believed to be a U.S. collector , made the winning bid in a fiercely contested auction at Sotheby 's in Manhattan .
This response is a marvelous endorsement of the work of our students , faculty , and staff .	The response endorses the work of our students , faculty , and staff .
In the first nine months , net was $ 306 million , compared with a loss of $ 195 million in the 1988 period .	In 9 months , net was $ 306 million , compared to a loss of $ 195 million in 1988 .
A scaffold was built so that a rifleman — who fired a single - shot , muzzle - loading shoulder weapon — could step up and shoot over the top of the trench .	A scaffold was built so riflemen could step up and shoot over the trench .
For instance , Map 34 shows the areas , marked off by boundary lines , where the variants chimley chimbley , chimmock , chimdey , chimbey , and chimney occur .	Map 34 shows the areas where the variants chimley , chimbley , chimmock , chimdey , chimbey , and chimney occur .
This is not to suggest that Dickson 's book is a catalogue of bloopers , or what Amsel Greene ( and Jack Smith ) like to call pullet surprises .	This is not to suggest that Dickson 's book is a catalogue of bloopers .
And almost 6 , 000 , 000 companion pets are put to death in shelters throughout America .	Almost 6 million pets are put to death in shelters in America .
In California , two petition drives for next year 's election are '' essentially finished , '' says David Schmidt , author of '' Citizen Lawmakers . ''	David Schmidt , of California , stated two petition drives for next year 's election are almost finished .
Molina spent all season at Triple - A Salt Lake before joining the major - league club July 17 to replace his injured brother , Bengie .	Molina was at Triple - A Salt Lake before joining the major - league club July 17 , replacing Bengie .
A new school of Jewish historians is more critical of the dislocations caused by Jewish land acquisition , and concludes that it was not always fair .	A new school of Jewish historians is critical to the unfair dislocations caused by Jewish land acquisition .
In our fund raising efforts to date , we have received the support of local government , foundations , and corporations as well as the personal financial commitments of individual MCCOY Board members .	We have received the support of local government , foundations , corporations , and MCCOY Board members .
Doesn ' t that sound like celebrating a defeat rather than celebrating a victory ?	You are celebrating a defeat , not a victory , perhaps ?
Perhaps the subject and treatment of usage need some lightening up , but I am hard put to agree that they are quite as frivolous and light - headed as this book would have us believe .	The subject and treatment of usage need lightening but I don ' t agree they are frivolous and light - headed as the book suggests .
This cruel , unethical wolf - hunting practice is called “ same - day airborne land - and - shoot . ”	Amoral wolf hunting practice is called '' same day airborne land and shoot . ''
Sony is paying $ 27 a share , or $ 3.55 billion , cash and is assuming $ 1.4 billion of long - term debt .	Sony is paying $ 3.55 billion and assuming $ 1.4 billion of long - term debt .
The last visitor was then - U.S. Rep . Bill Richardson of New Mexico , who went to help a pair of U.S. oilmen in diplomatic trouble .	The last visitor was US Rep Bill Richardson who went to help two US Oilman in diplomatic trouble .
New York - based POP Radio provides , through a national , in - store network , a customized music , information and advertising service which simulates live radio .	NY based POP Radio provides a customized music , info and advertising service which simulates live radio .
It is a unique gift to you for taking your time to hear my vision of new safety for the world ’ s animals and my request for your hard - earned money	It 's a gift to you for hearing my vision of safety for the world 's animals and my request for your money .
This year Jameson Camp is planning an Inaugural fund - raising event : The Jameson Grill !	Jameson Camp is planning a fund - raising event : The Jameson Grill !
After all , conservation begins with saving those at - risk places - — our forests and deserts , wetlands and oceans , mangroves and coral reefs — that provide a lifeline for precious animals and plants .	Conservation begins with saving our forests , deserts , wetlands , oceans , mangroves and coral reefs , all of which provide life for animals and plants .
In this jeremiad , males are viewed as the enemy , and are so characterized throughout the book , which concludes with exhortations to engage the foe and a strident call to arms ( though not men 's ) .	In this jeremiad , males are the enemy throughout the book , which ends with a call to arms .
Linguists examining Classical Greek , Latin , German , English , Slavic , Swedish , Norwegian , Danish , Dutch , Lithuanian , Iranian , Hindi , and the other languages of India and Europe found that there were correspondences among many of the common words .	Linguists examining Classical Greek , Latin , English , Iranian , Hindi , and other languages of India and Europe found correspondences among many of the common words .
Karnes arrived on Tinian on May 18 , 1945 , as part of an advance team that flew in the five C - 54 transport planes of the 509th .	Karnes arrived on Tinian on May 18 , 1945 , as part of a C - 54 transport planes team .
The United States cut virtually all military links with Indonesia in 1999 after its forces were implicated in the violence that swept East Timor after that territory voted for independence .	The US cut most military links with Indonesia in 1999 after being implicated in East Timor violence after its vote for independence .
In The Letter , a solicitor , Mr . Joyce , is approached by a Mr . Crosbie : He spoke beautiful English , accenting each word with precision , and Mr . Joyce had often wondered at the extent of his vocabulary . . . .	In The Letter , Mr . Joyce is approached by Mr . Crosbie : He spoke English well , accenting with precision . Mr . Joyce wondered at his vocabulary . . .
It seems she loves soups , '' said Siegel , '' so I am picking up on her vichyssoise .	She loves soups , so I am picking up vichyssoise .
It is a country with a long and glorious history , a substantial middle class , a peace treaty with Israel and large quantities of American aid .	It is a country with a long history , a good middle class , a peace treaty with Israel , and American aid .
'' Every quarterback has a different rhythm , '' Cutcliffe said .	Cutcliffe : quarterbacks don ' t share rhythms .
With your increased commitment , we can move forward to thwart the most serious threats to endangered ecosystems .	Your increased commitment allows us to move forward to thwart threats to ecosystems .
Recently , through a lot of hard work and alliances with organizations like yours , some steps have been taken in our community that will help young people continue to be involved in positive activities .	Recently some steps have been taken in our community that ' ll help young people continue to be involved in positive activities .
I have enclosed a packet of information about MCCOY and its work as well as an application with various options for supporting the youth of our community .	Enclosed is a MCCOY information packet and an application for community youth support .
Many of the children have learning disabilities , behavioral problems , or come from economically distressed families .	Many have disabilities , problems , or come from economically distressed families .
While making light of the difference a day - - or another decade - - makes , Child intends to enjoy her birthday thoroughly .	While making light of the different time makes , Child intends to enjoy her birthday .
Examples of franglais which they find particularly monstrous are , I hear , to be condemned to a newly created Musée des horreurs .	Examples of franglais which are considered monstrous will be condemned to a Musée des horreurs .
The charges were partly offset by a $ 2 million gain on the sale of investments of two joint ventures , he said .	Charges were offset by a $ 2 million gain on the sale of two joint ventures .
Or , in Nicholas Nickleby ( Chapter XLVII ) , where that admirable novelist graphically portrays how old Arthur Gride again raised his hands , again chuckled , and again ejaculated .	In Nicholas Nickleby , the admirable novelist graphically portrays how Arthur Gride raised his hand , chuckled , and ejaculated .
But powerful groups , including the American Medical Association , oppose the idea and have a surprising source of support : psychologists themselves , some of whom call it a radical experiment and fear that the most likely victim will be the science of psychology .	Powerful groups like American Medical Association and psychologists oppose the idea , call it a radical experiment and fear that the most likely victim will be the science of psychology .
'' To play to win in technology , you innovate and you lead , '' he said .	'' To win in technology , innovate and lead , '' he said .
As it happens , the four countries cited , Colombia , Cuba , Panama and Nicaragua , are not only where the press is under greatest attack but also are linked by the drug trade and left - wing politics .	Colombia , Cuba , Panama and Nicaragua , are where the press is under greatest attack and are linked by the drug trade and left - wing politics .
In remarks during a ribbon - cutting ceremony here on Wednesday , Gov . George E . Pataki said he expected the facility to generate thousands more jobs in the Hudson Valley area for contractors and suppliers catering to the factory .	During a ribbon - cutting ceremony here on Wednesday , Gov . George E . Pataki expected the facility to generate thousands of jobs in the area for contractors and suppliers .
The Monterey Bay Aquarium 's Web site rates different species of fish for overfishing , habitat damage and other factors .	The Monterey Bay Aquarium rates fish for overfishing , habitat damage , and other factors .
Roe vs . Wade , the 1973 case legalizing abortion , made fetal viability an important legal concept .	Roe vs . Wade made fetal viability an important legal concept in 1973 .
This software consists of two disks , one labeled Installation and Program , the other Synonym Linguibase , and a manual .	The software includes two disks , Installation and Synonym Linguibase , and a manual .
